State,Year,HLp,Tscr1r,NPr,LTFr,CLEARr,Dr,EIr,EI6r,PerTscr,PerTNscr,PerTscr1,PerPas1,PerNotPas1,PerPIS,PerNPIS,PerReferToOPS,PerReDirDiag,PerOPS,PerNPOS,PerLTF,PerD,PerDHL,PerHL3,PerEI,PerEI6,Tscr1,PIS,NPIS,ReferToOPS,OPS,POS,NPOS,CLEAR,EI,EI6,Birth,Tscr,TNscr,NoInPaOut,NoInReOut,PaInPaOut,PaInReOut,PaInNoOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,TotPas,TotNotPas,TotPas1,TotNotPas1,LTF,TDia,TDia3,HL,NHL,HL3,NHL3,ToEnrEIPC,ToEnrEINPC,ToEnrEI6PC,ToEnrEI6NPC
State median,2015,1.727789422039336,977.0797052913597,14.884644008930785,4.199475065616798,1.1188956354766724,6.673751663978086,1.2056262558606832,0.7456942172616184,98.77602701181767,1.2239729881823298,96.11557063634753,98.75843711444458,1.241562885555429,95.57786218122627,3.8395721925133692,109.1970121381886,5.357142857142857,88.91115564462257,9.613428280773144,2.5745454545454542,63.187343237507235,25.861707150726616,57.86065343854044,64.28224287710344,41.98554990634199,50274,49083,1979,2211,1665,1481,189,60,68,37,51754,51306,840,109,7,11,0,49008,272,1092,128,63,50786,758,49947,495,221,397,277,89.5,292,48.5,209,62,0,37,0
State SD,2015,0.6286798416234599,139.83242833044585,11.931076072750095,6.437334151507137,7.138006038364558,8.626021936718685,0.5602506136988529,0.45983494652009116,3.2071655056368584,3.207165505636858,14.050189019868549,1.1369990001541668,1.1369990001541672,2.451551393983285,1.7988620550214582,79.23099930571883,15.74821412762806,13.899691869453536,9.232240789072117,2.246936462469141,24.33550472099415,19.500683847419626,15.860223448530371,21.630207098232052,18.34270125358646,90987.26118734507,99454.01182212796,3043.3229917201975,5679.0514436091935,5519.394944156455,4925.938509222243,762.1987543787188,1129.9224523387966,137.72768409432575,102.41371845554264,93181.83077567554,92056.35508367507,1782.2353735886707,3477.0392437418664,56.78874311461573,2282.4645900959817,319.54702708835896,99299.35398003404,728.0248772183129,2216.8429338311976,649.0512882584211,426.8879706618568,91018.46052884913,1588.2276547565004,90207.241066643,1168.3319833417725,511.35485884722624,762.4445843716044,588.2268519406196,170.59057695783935,687.7881278891401,111.56335063843215,558.0698876993254,137.87049343200187,8.028118102775322,102.47834929793675,2.5604926184192744
Alabama,2016,2.3100772052118588,961.8026707734706,48.32924679324809,7.092342296703074,31.226569940626966,10.010334555918053,0.9321364161381183,0.6079150540031206,82.51099332876322,17.48900667123677,79.35929375177649,96.97244227203775,3.027557727962245,30.98948306956575,7.4895134653184465,1156.060606060606,0.08116883116883117,99.10129189290396,4.718496126960136,1.4675052410901468,20.71278825995807,23.076923076923077,42.10526315789473,40.35087719298245,26.31578947368421,47464,15293,3696,42728,42344,40346,1998,1541,46,30,59809,49349,10460,29077,1283,8048,627,6618,384,3221,88,3,46964,2385,46027,1437,350,494,428,114,380,48,380,46,0,30,0
Alaska,2016,1.7758669034489203,993.2703991027198,12.618001682400225,3.5517338068978406,1.5889335451911393,7.477334330311244,1.1216001495466865,0.5608000747733433,96.3006300630063,3.6993699369936994,95.65256525652566,98.73906088265738,1.2609391173426179,NA,NA,NA,NA,NA,NA,2.814814814814815,59.25925925925925,23.75,78.94736842105263,63.1578947368421,31.57894736842105,10627,NA,NA,NA,NA,NA,NA,17,12,6,11110,10699,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,10564,135,10493,134,38,80,50,19,61,15,35,12,0,6,0
Arizona,2016,2.4008042102773346,980.7935663177814,10.230027792561055,3.6899059783572823,0.9816096032168411,5.558512210986931,1.1590089290994026,0.9224764945893206,98.68467122616185,1.3153287738381456,96.78929063280502,99.15954227007995,0.8404577299200541,95.45148128437113,4.197268050381409,102.67681036911807,5.776275007044237,92.06915477497256,11.058122205663189,3.606936416184971,54.33526011560693,43.19148936170213,67.48768472906403,48.275862068965516,38.42364532019704,82931,80709,3549,3644,3355,2984,371,83,98,78,85682,84555,1127,256,41,NA,3,80706,289,2728,327,205,83690,865,82234,697,312,470,326,203,267,137,189,98,0,78,0
Arkansas,2016,1.1820006047444955,959.7570026663734,11.792517661288107,6.844608153055335,2.6938618433711756,2.254047664861596,1.127023832430798,1.0720470601171006,98.54801571177029,1.451984288229717,94.58214817824732,99.0433910926536,0.9566089073464127,NA,NA,NA,NA,100,NA,5.804195804195804,19.114219114219114,52.4390243902439,44.18604651162791,95.34883720930233,90.69767441860465,34915,NA,NA,485,485,485,NA,98,41,39,36915,36379,536,56,NA,NA,NA,35950,NA,429,NA,NA,35950,429,34581,334,249,82,34,43,39,19,15,6,35,4,35
California,2016,2.133761615234599,983.8559971633277,5.990384515106323,0.36501298403328913,1.3286472618811727,4.296724269191862,1.787520727523022,1.3870493393264989,99.571545468517,0.42845453148299684,97.96406215602141,99.5452569986962,0.4547430013038086,NA,2.9192695568742373,98.67819376964847,1.3575307230637326,80.58069654623127,NA,0.6093314763231198,71.72701949860725,49.66019417475728,67.25317693059628,83.77321603128055,65.00488758553274,471695,NA,13996,13811,11129,11129,NA,637,857,665,481498,479435,2063,5,NA,NA,NA,465434,919,11124,1763,190,476563,2872,469550,2145,175,2060,1204,1023,1037,688,516,857,0,665,0
Colorado,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,2016,2.208099956915123,987.1822490305902,12.925463162429988,1.7503231365790608,0.4308487720809996,10.744291253769926,1.3464024127531236,0.9424816889271865,99.14037054834748,0.8596294516525174,97.86961396764376,98.7506819421713,1.2493180578286962,NA,NA,NA,NA,NA,NA,1.3541666666666665,83.125,20.551378446115287,70.73170731707317,60.97560975609756,42.68292682926829,36660,NA,NA,NA,NA,NA,NA,16,50,35,37458,37136,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,36656,480,36202,458,65,399,336,82,317,58,278,50,0,35,0
Delaware,2016,1.5360983102918586,907.2919490376796,14.638113309840065,10.752688172043012,0,3.8854251377970543,1.5360983102918586,0,96.95137976346912,3.0486202365308803,87.96320630749015,99.00408325863957,0.9959167413604223,NA,NA,NA,NA,NA,NA,7.34567901234568,26.543209876543212,39.53488372093023,0,100,0,10041,NA,NA,NA,NA,NA,NA,0,17,0,11415,11067,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,10905,162,9941,100,119,43,0,17,26,0,0,17,0,0,0
District of Columbia,2016,0.6881786205841871,972.0140694295764,45.9550389967885,41.06132436152317,0.8411072029362288,4.052607432329102,0,0,97.33551652277464,2.6644834772253647,94.61149151533195,95.45311516677155,4.546884833228446,91.37482795534486,7.149411224957945,121.28342245989305,NA,51.587301587301596,8.88888888888889,8.935108153078202,8.818635607321132,16.9811320754717,55.55555555555556,0,0,12712,11950,935,1134,585,533,52,11,0,0,13436,13078,358,185,8,6,NA,11944,549,342,44,NA,12477,601,12134,578,537,53,32,9,44,5,27,0,0,0,0
Florida,2016,1.3142469868483717,948.4787705608675,42.77484705278969,3.1001575264681103,1.5065758141920358,38.16811371212954,0.8837967542220757,0.5907242554126827,97.04823614110872,2.9517638588912885,92.04819170021953,98.3715147857574,1.628485214242607,NA,NA,NA,NA,NA,NA,0.7247618028048388,89.23027513114228,3.4433113377324536,54.00696864111498,67.24738675958189,44.94773519163763,207125,NA,NA,NA,NA,NA,NA,329,193,129,225018,218376,6642,NA,NA,NA,NA,NA,NA,NA,NA,NA,209035,9341,203752,3373,677,8335,7223,287,8048,155,7068,193,0,129,0
Georgia,2016,1.7170030779456098,988.7010120031966,12.193095590387948,4.320201292895405,1.3451176186670675,6.527776678825475,1.2976428791847003,0.7121210922355063,97.89088036187319,2.1091196381268107,96.78481247966786,99.05245888519867,0.9475411148013285,NA,NA,NA,NA,NA,NA,3.5431537962362105,53.536664503569106,26.3030303030303,68.66359447004609,75.57603686635944,41.474654377880185,124955,NA,NA,NA,NA,NA,NA,170,164,90,129106,126383,2723,NA,NA,NA,NA,NA,NA,NA,NA,NA,124842,1541,123771,1184,546,825,576,217,608,149,427,121,43,72,18
Hawaii,2016,3.979597556190796,983.2408497281543,9.24836051790819,1.0649627263045793,1.1210133961100834,7.062384395493527,2.1859761224146625,1.4012667451376044,99.14420672409003,0.8557932759099749,97.48263406501806,99.28172386272945,0.7182761372705506,95.51034134857912,3.48635166190236,119.29260450160773,11.736334405144696,96.3611859838275,9.090909090909092,1.1515151515151516,76.36363636363637,56.34920634920635,77.46478873239437,54.929577464788736,35.2112676056338,17542,17040,622,742,715,650,65,20,39,25,17995,17841,154,176,3,13,1,17026,27,461,61,73,17676,165,17416,126,19,126,102,71,55,55,47,39,0,25,0
Idaho,2016,1.4191540010986998,984.9844350851492,21.79088079106391,6.9584325215162055,1.1444790331441128,13.687969236403589,1.0071415491668192,0.7782457425379967,99.38577733290869,0.6142226670913145,97.8934437417535,97.91782859267522,2.0821714073247817,96.82750412012452,2.6735030214246476,97.43150684931507,46.4041095890411,74.69244288224957,14.352941176470587,3.1932773109243695,62.81512605042017,10.367892976588628,74.19354838709677,70.96774193548387,54.83870967741935,21516,21151,584,569,425,364,61,25,22,17,21979,21844,135,87,22,136,11,21004,144,141,28,271,21368,476,21068,448,152,299,260,31,268,23,237,22,0,17,0
Illinois,2016,2.050700880991892,976.1740937116336,11.11695740748236,3.791098339202115,0.7285384708786984,6.597320597401546,1.2479594177088815,0.951147448091634,99.3892177830818,0.6107822169181981,97.02117959410806,99.11201713772371,0.8879828622762768,96.6237638456038,3.1947761093347364,103.5472972972973,14.63260135135135,90.00815660685156,10.534662437698234,3.4101941747572817,59.34466019417476,31.083844580777097,62.82894736842105,60.85526315789473,46.381578947368425,144710,143237,4736,4904,4414,3949,465,108,185,141,149153,148242,911,222,47,578,14,142645,490,3149,404,693,146594,1648,143425,1285,562,978,736,304,674,191,545,185,0,141,0
Indiana,2016,1.5313935681470139,900.6395820196379,36.920740731208255,5.044590577425457,3.937869175235178,27.93828097854762,0.939426306510353,0.6820492362335439,95.8068254672782,4.193174532721803,86.28741924347784,98.0496099219844,1.9503900780156032,NA,NA,NA,NA,NA,NA,1.3663297316138026,75.6709654932032,5.481345002303086,71.42857142857143,61.34453781512605,44.537815126050425,69986,NA,NA,NA,NA,NA,NA,306,73,53,81108,77707,3401,NA,NA,NA,NA,NA,NA,NA,NA,NA,74838,2869,68621,1365,392,2171,1691,119,2052,85,1606,73,0,53,0
Iowa,2016,1.893300827346526,976.8654200274917,12.915942630391369,1.8414295718027855,3.2678890992556475,7.806623959332936,1.19303887750603,0.8558757164717172,98.62638768097406,1.3736123190259375,96.34470762776897,98.82384176290986,1.1761582370901367,NA,4.735845631143501,98.95947426067909,9.529025191675794,91.6989485334809,10.500905250452625,1.4257028112449799,60.44176706827309,24.25249169435216,56.16438356164384,63.013698630136986,45.20547945205479,37665,NA,1826,1807,1657,1483,174,126,46,33,39094,38557,537,149,6,NA,NA,36576,150,1334,168,174,38059,498,37222,443,71,301,193,73,228,41,152,46,0,33,0
Kansas,2016,1.7736877281373709,984.5252172124826,20.48737854094905,1.5937483933987968,1.4652202971569586,17.428409850393297,1.2852809624183847,0.9768135314379723,98.92937975230781,1.0706202476921902,97.39846908933703,98.14882506527415,1.8511749347258486,NA,NA,NA,NA,NA,NA,0.7779171894604768,85.06900878293601,10.176991150442479,14.492753623188406,72.46376811594203,55.072463768115945,38300,NA,NA,NA,NA,NA,NA,57,50,38,39323,38902,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,38105,797,37591,709,62,678,526,69,609,10,516,50,0,38,0
Kentucky,2016,1.8976423231742379,972.934636764424,27.3720529039678,4.178646731838222,1.3225991949396205,21.870806977189957,1.130918152194748,0.5750431282346176,98.26709361461668,1.7329063853833113,95.60745903183275,97.48611056385201,2.513889436147996,95.98044853364003,4.019551466359976,116.69051025274202,NA,46.26072742133224,9.982332155477032,1.5266106442577032,79.90196078431373,8.676599474145487,5.05050505050505,59.59595959595959,30.303030303030305,50758,50073,2097,2447,1132,1019,113,69,59,30,53090,52170,920,NA,NA,339,11,49723,1315,680,102,NA,50742,1428,49482,1276,218,1141,858,99,1042,5,853,57,2,30,0
Louisiana,2016,1.440760721661037,981.029983831463,47.43304464757392,8.628555877503322,4.210222997742808,34.59426577232779,1.1686170297917302,0.5923127411273152,98.76830155266735,1.2316984473326376,96.89466527527432,95.39832250905648,4.601677490943508,94.80045464004995,4.741703619511102,128.8318703578663,NA,82.31132075471697,8.468640560331105,1.8191022612217347,72.93283833952076,4.164738546968995,43.333333333333336,81.11111111111111,41.11111111111111,61282,59219,2962,3816,3141,2875,266,263,73,37,63246,62467,779,317,7,479,51,58689,675,2079,208,NA,59504,2963,58462,2820,539,2161,1898,90,2071,39,1859,66,7,31,6
Maine,2016,1.0662729658792651,977.6902887139107,12.38517060367454,1.5583989501312336,1.3123359580052494,9.514435695538058,0.8202099737532809,0.5741469816272966,97.6923076923077,2.307692307692308,95.51282051282051,98.88422818791946,1.1157718120805369,NA,NA,NA,NA,NA,NA,1.2582781456953642,76.82119205298014,11.206896551724139,246.15384615384616,76.92307692307693,53.84615384615385,11920,NA,NA,NA,NA,NA,NA,16,10,7,12480,12192,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,12041,151,11787,133,19,116,95,13,103,32,63,10,0,7,0
Maryland,2016,1.3279637408161205,982.4044804341863,14.65090431443872,1.3568325177903837,1.515610791148833,11.778461005499503,1.0392759710734853,0.7938913667922458,99.14704830053668,0.8529516994633274,97.40250447227191,98.90243902439025,1.097560975609756,NA,2.87388674778793,80.41185334003013,37.066800602712206,89.25671455340412,7.3477956613016095,0.9261083743842364,80.39408866995073,11.27450980392157,54.347826086956516,78.26086956521739,59.78260869565217,68060,NA,1991,1601,1429,1324,105,105,72,55,69875,69279,596,339,9,NA,NA,66940,172,985,96,738,68264,1015,67313,747,94,816,578,92,724,50,528,72,0,55,0
Massachusetts,2016,2.4522168039908077,988.3834986828093,18.59480970797601,0.630570035311922,1.5974440894568689,16.366795583207217,2.0178241129981505,1.6955327616165012,99.18278852568379,0.8172114743162108,98.03063153213253,98.21932373998725,1.7806762600127597,NA,1.9099265736225546,106.60308143800441,0.07336757153338225,9.29112181693049,5.9259259259259265,0.33911077618688773,88.0180859080633,14.982876712328766,80,82.28571428571428,69.14285714285714,70535,NA,1363,1453,135,127,8,114,144,121,71952,71364,588,87,4,NA,NA,69910,1318,40,4,1,70037,1327,69279,1256,45,1168,1033,175,993,140,893,144,0,121,0
Michigan,2016,1.5808777033008727,963.77531662722,11.273916421254222,5.347883430594952,0.8039892319644438,5.1220437586948275,0.7768884713364289,0.5058808650562792,99.13668033887984,0.8633196611201661,95.54548548297541,99.13673515296941,0.8632648470305938,NA,NA,NA,NA,NA,NA,4.743589743589744,45.43269230769231,30.864197530864196,58.285714285714285,49.142857142857146,32,106688,NA,NA,NA,NA,NA,NA,89,86,56,111662,110698,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,109450,1248,105767,921,592,567,301,175,392,102,199,86,0,56,0
Minnesota,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mississippi,2016,1.21215460481005,974.1039698063307,17.27320311854321,1.2397035731011874,5.895479214303425,10.138020331138598,1.0193118267720873,0.606077302405025,98.27007417835291,1.7299258216470843,95.725269370296175,98.7669334540004,1.233066545999604,95.39381250172181,2.7190831703352707,137.38601823708208,34.549138804457954,78.90855457227138,NA,0.7177033492822966,58.69218500797449,11.956521739130435,25,84.0909090909091,50,35359,34627,987,1356,1070,1070,NA,214,37,22,36938,36299,639,685,NA,25,NA,34602,NA,360,286,341,35672,627,34923,436,45,368,256,44,324,11,245,37,0,22,0
Missouri,2016,1.3449899125756557,978.2784129119032,15.480833893745798,4.6267652992602555,1.1163416274377942,9.737726967047747,1.0356422326832548,0.8473436449226631,98.15570253607405,1.844297463925964,96.02360489524338,98.59352443802845,1.4064755619715406,96.56220578345662,3.4364492266308,73.46379647749511,26.69275929549902,81.99254128929142,8.512020792722547,2.988705473501303,62.9018245004344,13.812154696132598,91,77,63,72735,71794,2555,1877,1539,1408,131,83,77,63,75747,74350,1397,1,NA,NA,3,71791,338,1407,128,682,73199,1151,71712,1023,344,724,666,100,624,91,575,77,0,63,0
Montana,2016,1.7423048203766696,968.6385132332199,24.973035758732266,17.091180618933045,2.4890068862523855,5.392848253546835,1.2445034431261928,1.078569650709367,98.1195050472159,1.8804949527841095,95.04233148811461,97.93576017130621,2.06423982869379,88.4841948062723,8.07267900107857,142.0349434737924,2.9804727646454263,87.26483357452966,7.960199004975125,6.843853820598007,21.59468438538206,32.30769230769231,42.857142857142854,71.42857142857143,61.904761904761905,11675,10665,973,1382,1206,1110,96,30,15,13,12284,12053,231,396,19,21,2,10642,176,693,75,29,11752,301,11434,241,206,65,33,21,44,9,24,15,0,13,0
Nebraska,2016,2.3006419533192326,976.8822590819697,7.3843185275891505,0.8534639504248767,0.964785335262904,5.56606924190137,1.855356413967123,1.447178002894356,99.38412745242661,0.6158725475733884,97.08659094261691,99.31246676289601,0.6875332371040037,96.36350142862445,3.37303796059223,109.13091309130914,0.11001100110011,86.79435483870968,7.781649245063879,1.1557788944723617,75.37688442211056,41.333333333333336,70.96774193548387,80.64516129032258,62.903225806451616,26326,25969,909,992,861,794,67,26,50,39,27116,26949,167,70,1,12,1,25956,131,712,65,1,26750,199,26145,181,23,150,88,62,88,44,44,50,0,39,0
Nevada,2016,1.4143455044017896,983.3742242747871,14.287776013854813,5.25328330206379,1.2700245345648722,7.764468177226151,1.1545677586953382,0.7793332371193534,96.43165307428954,3.5683469257104687,94.82840203746485,98.64392849804808,1.3560715019519212,97.29831144465291,2.693029297156877,87.78135048231512,14.255091103965704,96.21489621489621,42.00507614213198,3.6767676767676765,54.34343434343434,18.21561338289963,48.97959183673469,81.63265306122449,55.10204081632652,34069,33709,933,819,788,457,331,44,40,27,35927,34645,1282,3,NA,13,3,33693,31,441,328,133,34150,495,33607,462,182,269,163,49,220,24,139,40,0,27,0
New Hampshire,2016,1.668752607425949,987.2340425531914,33.29161451814768,6.4246975385899034,2.419691280767626,24.447225698790152,0.917813934084272,0.6675010429703797,98.35863766926549,1.6413623307345095,97.10299548625359,96.83908045977012,3.1609195402298855,NA,NA,NA,NA,NA,NA,1.9298245614035086,73.43358395989975,6.825938566552901,40,55.00000000000001,40,11832,NA,NA,NA,NA,NA,NA,29,11,8,12185,11985,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,11586,399,11458,374,77,293,213,20,273,8,205,11,0,8,0
New Jersey,2016,1.4029743055277188,980.8894857097046,7.185232693309817,2.735799895779052,0.5611897222110875,3.8882430753196777,1.0121457489878543,0.5912534573295386,99.40231900227118,0.5976809977288122,97.50268956448977,99.47282925184663,0.5271707481533698,97.58688419449231,2.175612298071912,104.65223399355136,12.114233072316905,88.90845070422534,10,3.807531380753138,54.11436541143654,36.08247422680412,55.714285714285715,72.14285714285714,42.142857142857146,97881,97380,2171,2272,2020,1818,202,56,101,59,100388,99788,600,210,27,127,NA,97253,252,1481,175,263,99071,717,97365,516,273,388,241,140,248,78,163,101,0,59,0
